OpFlag	BusinessEntityID	PhoneNumber	PhoneNumberTypeID	ModifiedDate
V	20277	466-555-0127	2	2012-01-11 00:00:00
V	20278	391-555-0126	1	2011-11-19 00:00:00
V	20279	929-555-0194	2	2013-12-23 00:00:00
V	20280	619-555-0121	2	2012-04-12 00:00:00
V	20281	1 (11) 500 555-0192	1	2013-07-13 00:00:00
V	20282	1 (11) 500 555-0152	1	2014-04-06 00:00:00
V	20283	1 (11) 500 555-0197	2	2014-02-04 00:00:00
V	20284	1 (11) 500 555-0127	2	2013-07-19 00:00:00
V	20285	1 (11) 500 555-0161	2	2011-10-21 00:00:00
V	20286	1 (11) 500 555-0142	2	2011-09-05 00:00:00
V	20287	291-555-0118	1	2014-05-09 00:00:00
V	20288	651-555-0113	1	2013-08-19 00:00:00
V	20289	1 (11) 500 555-0184	2	2013-01-05 00:00:00
V	20290	1 (11) 500 555-0174	2	2012-11-10 00:00:00
V	20291	903-555-0123	1	2014-05-17 00:00:00
V	20292	1 (11) 500 555-0124	2	2012-11-18 00:00:00
V	20293	253-555-0132	1	2014-01-15 00:00:00
V	20294	419-555-0111	2	2013-05-07 00:00:00
V	20295	1 (11) 500 555-0172	1	2014-05-28 00:00:00
V	20296	598-555-0176	1	2013-06-30 00:00:00
V	20297	1 (11) 500 555-0132	1	2012-09-04 00:00:00
V	20298	1 (11) 500 555-0145	2	2014-06-22 00:00:00
V	20299	393-555-0113	1	2013-09-20 00:00:00
V	20300	751-555-0166	2	2014-03-19 00:00:00
V	20301	1 (11) 500 555-0155	2	2013-09-13 00:00:00
V	20302	393-555-0132	2	2013-10-02 00:00:00
V	20303	1 (11) 500 555-0125	1	2013-11-26 00:00:00
V	20304	1 (11) 500 555-0169	1	2013-02-16 00:00:00
V	20305	312-555-0187	1	2013-10-13 00:00:00
V	20306	1 (11) 500 555-0183	1	2013-02-08 00:00:00
V	20307	1 (11) 500 555-0174	1	2012-01-14 00:00:00
V	20308	909-555-0199	2	2012-05-14 00:00:00
V	20309	1 (11) 500 555-0124	1	2013-12-22 00:00:00
V	20310	185-555-0196	1	2013-11-14 00:00:00
V	20311	1 (11) 500 555-0142	1	2013-12-28 00:00:00
V	20312	1 (11) 500 555-0155	1	2013-08-25 00:00:00
V	20313	1 (11) 500 555-0191	2	2013-09-01 00:00:00
V	20314	1 (11) 500 555-0133	2	2011-09-11 00:00:00
V	20315	276-555-0136	1	2012-04-05 00:00:00
V	20316	1 (11) 500 555-0154	2	2013-12-13 00:00:00
V	20317	685-555-0116	1	2012-07-13 00:00:00
V	20318	337-555-0150	1	2013-12-10 00:00:00
V	20319	853-555-0130	1	2013-08-19 00:00:00
V	20320	1 (11) 500 555-0167	1	2014-04-26 00:00:00
V	20321	851-555-0169	2	2012-06-15 00:00:00
V	20322	1 (11) 500 555-0164	1	2012-03-06 00:00:00
V	20323	257-555-0128	2	2013-10-13 00:00:00
V	20324	1 (11) 500 555-0174	1	2014-02-25 00:00:00
V	20325	1 (11) 500 555-0126	2	2014-04-01 00:00:00
V	20326	344-555-0116	1	2013-11-03 00:00:00
V	20327	1 (11) 500 555-0189	2	2014-05-11 00:00:00
V	20328	160-555-0168	2	2012-08-02 00:00:00
V	20329	1 (11) 500 555-0141	2	2013-01-28 00:00:00
V	20330	1 (11) 500 555-0115	1	2012-06-01 00:00:00
V	20331	1 (11) 500 555-0113	1	2013-07-15 00:00:00
V	20332	1 (11) 500 555-0151	2	2011-09-01 00:00:00
V	20333	699-555-0199	2	2014-06-10 00:00:00
V	20334	1 (11) 500 555-0147	2	2013-09-05 00:00:00
V	20335	708-555-0197	1	2013-12-23 00:00:00
V	20336	782-555-0118	2	2014-04-04 00:00:00
V	20337	830-555-0146	2	2013-10-22 00:00:00
V	20338	511-555-0168	2	2013-07-23 00:00:00
V	20339	1 (11) 500 555-0114	2	2012-08-16 00:00:00
V	20340	355-555-0162	2	2013-12-25 00:00:00
V	20341	816-555-0112	2	2012-07-21 00:00:00
V	20342	1 (11) 500 555-0154	1	2012-08-06 00:00:00
V	20343	1 (11) 500 555-0138	1	2014-01-29 00:00:00
V	20344	220-555-0118	1	2013-09-14 00:00:00
V	20345	1 (11) 500 555-0169	2	2014-06-16 00:00:00
V	20346	700-555-0173	1	2013-10-09 00:00:00
V	20347	362-555-0196	1	2013-03-31 00:00:00
V	20348	692-555-0193	2	2013-11-06 00:00:00
V	20349	855-555-0183	2	2014-03-28 00:00:00
V	20350	756-555-0113	1	2014-04-18 00:00:00
V	20351	1 (11) 500 555-0179	2	2013-12-31 00:00:00
V	20352	370-555-0185	2	2014-01-15 00:00:00
V	20353	248-555-0127	1	2013-11-28 00:00:00
V	20354	1 (11) 500 555-0117	2	2012-12-28 00:00:00
V	20355	1 (11) 500 555-0145	1	2014-04-26 00:00:00
V	20356	1 (11) 500 555-0160	1	2013-07-05 00:00:00
V	20357	647-555-0111	2	2012-11-20 00:00:00
V	20358	745-555-0141	1	2013-10-18 00:00:00
V	20359	187-555-0121	1	2014-04-16 00:00:00
V	20360	1 (11) 500 555-0154	1	2013-04-30 00:00:00
V	20361	508-555-0120	1	2014-03-06 00:00:00
V	20362	182-555-0111	1	2014-05-29 00:00:00
V	20363	391-555-0176	1	2013-10-31 00:00:00
V	20364	118-555-0190	1	2013-10-23 00:00:00
V	20365	1 (11) 500 555-0164	1	2013-10-31 00:00:00
V	20366	1 (11) 500 555-0173	1	2012-01-04 00:00:00
V	20367	1 (11) 500 555-0145	1	2013-05-06 00:00:00
V	20368	207-555-0114	2	2013-11-18 00:00:00
V	20369	1 (11) 500 555-0128	1	2012-02-29 00:00:00
V	20370	644-555-0187	1	2014-03-20 00:00:00
V	20371	1 (11) 500 555-0143	1	2013-09-14 00:00:00
V	20372	297-555-0169	2	2013-12-07 00:00:00
V	20373	1 (11) 500 555-0178	2	2012-05-07 00:00:00
V	20374	845-555-0143	2	2013-12-16 00:00:00
V	20375	1 (11) 500 555-0137	2	2014-04-08 00:00:00
V	20376	1 (11) 500 555-0116	2	2013-12-09 00:00:00
V	20377	753-555-0112	1	2013-08-18 00:00:00
V	20378	926-555-0117	2	2012-12-31 00:00:00
V	20379	140-555-0190	1	2013-05-01 00:00:00
V	20380	1 (11) 500 555-0120	2	2012-06-05 00:00:00
V	20381	649-555-0115	2	2013-09-21 00:00:00
V	20382	1 (11) 500 555-0155	2	2014-05-14 00:00:00
V	20383	399-555-0167	1	2013-07-30 00:00:00
V	20384	192-555-0199	1	2012-07-14 00:00:00
V	20385	430-555-0120	1	2013-04-22 00:00:00
V	20386	116-555-0136	1	2013-12-08 00:00:00
V	20387	1 (11) 500 555-0148	1	2012-06-10 00:00:00
V	20388	1 (11) 500 555-0194	2	2012-09-22 00:00:00
V	20389	1 (11) 500 555-0183	2	2013-10-28 00:00:00
V	20390	716-555-0194	2	2014-03-12 00:00:00
V	20391	1 (11) 500 555-0159	1	2012-03-24 00:00:00
V	20392	193-555-0199	2	2013-09-18 00:00:00
V	20393	907-555-0170	1	2012-02-02 00:00:00
V	20394	1 (11) 500 555-0170	2	2011-08-25 00:00:00
V	20395	1 (11) 500 555-0117	1	2013-08-31 00:00:00
V	20396	756-555-0138	2	2014-03-21 00:00:00
V	20397	483-555-0189	2	2014-05-10 00:00:00
V	20398	1 (11) 500 555-0113	2	2013-05-29 00:00:00
V	20399	1 (11) 500 555-0124	2	2013-04-11 00:00:00
V	20400	364-555-0142	2	2013-10-30 00:00:00
V	20401	1 (11) 500 555-0147	2	2014-05-10 00:00:00
V	20402	1 (11) 500 555-0122	2	2014-03-28 00:00:00
V	20403	1 (11) 500 555-0156	1	2013-09-12 00:00:00
V	20404	1 (11) 500 555-0113	1	2013-10-29 00:00:00
V	20405	721-555-0117	1	2011-12-20 00:00:00
V	20406	1 (11) 500 555-0135	2	2013-02-07 00:00:00
V	20407	233-555-0146	1	2013-08-08 00:00:00
V	20408	1 (11) 500 555-0178	2	2014-02-08 00:00:00
V	20409	284-555-0163	1	2012-06-23 00:00:00
V	20410	361-555-0138	2	2014-01-17 00:00:00
V	20411	211-555-0161	1	2013-10-11 00:00:00
V	20412	1 (11) 500 555-0115	1	2013-06-02 00:00:00
V	20413	1 (11) 500 555-0167	2	2014-01-19 00:00:00
V	20414	1 (11) 500 555-0148	2	2012-11-20 00:00:00
V	20415	1 (11) 500 555-0153	1	2013-12-02 00:00:00
V	20416	1 (11) 500 555-0128	1	2013-08-13 00:00:00
V	20417	227-555-0134	2	2014-03-04 00:00:00
V	20418	1 (11) 500 555-0116	1	2013-12-17 00:00:00
V	20419	237-555-0151	2	2013-06-14 00:00:00
V	20420	104-555-0122	1	2012-06-09 00:00:00
V	20421	127-555-0124	2	2011-10-21 00:00:00
V	20422	1 (11) 500 555-0113	2	2011-09-08 00:00:00
V	20423	345-555-0135	2	2013-08-19 00:00:00
V	20424	1 (11) 500 555-0199	2	2013-07-08 00:00:00
V	20425	1 (11) 500 555-0175	1	2014-06-05 00:00:00
V	20426	1 (11) 500 555-0118	1	2013-07-29 00:00:00
V	20427	381-555-0158	1	2014-04-17 00:00:00
V	20428	1 (11) 500 555-0183	1	2013-10-17 00:00:00
V	20429	244-555-0113	2	2014-01-08 00:00:00
V	20430	698-555-0179	2	2014-05-21 00:00:00
V	20431	823-555-0135	2	2014-04-13 00:00:00
V	20432	305-555-0182	1	2014-05-08 00:00:00
V	20433	1 (11) 500 555-0160	2	2014-02-19 00:00:00
V	20434	1 (11) 500 555-0176	2	2013-08-20 00:00:00
V	20435	1 (11) 500 555-0163	2	2014-03-28 00:00:00
V	20436	524-555-0149	1	2014-01-24 00:00:00
V	20437	355-555-0191	2	2013-09-30 00:00:00
V	20438	159-555-0111	2	2013-07-24 00:00:00
V	20439	1 (11) 500 555-0117	2	2011-12-18 00:00:00
V	20440	963-555-0148	2	2014-03-19 00:00:00
V	20441	1 (11) 500 555-0164	2	2012-09-27 00:00:00
V	20442	113-555-0147	2	2013-09-21 00:00:00
V	20443	1 (11) 500 555-0164	2	2012-06-20 00:00:00
V	20444	1 (11) 500 555-0118	1	2013-08-22 00:00:00
V	20445	453-555-0118	1	2014-05-22 00:00:00
V	20446	173-555-0138	1	2014-04-01 00:00:00
V	20447	1 (11) 500 555-0197	1	2013-08-04 00:00:00
V	20448	179-555-0118	2	2013-09-15 00:00:00
V	20449	1 (11) 500 555-0193	2	2013-12-07 00:00:00
V	20450	1 (11) 500 555-0114	2	2013-09-23 00:00:00
V	20451	1 (11) 500 555-0177	2	2014-04-27 00:00:00
V	20452	1 (11) 500 555-0178	1	2014-06-13 00:00:00
V	20453	1 (11) 500 555-0121	1	2013-12-07 00:00:00
V	20454	508-555-0164	2	2014-03-15 00:00:00
V	20455	1 (11) 500 555-0128	2	2014-02-20 00:00:00
V	20456	574-555-0134	1	2013-12-16 00:00:00
V	20457	857-555-0111	2	2013-09-03 00:00:00
V	20458	1 (11) 500 555-0133	1	2014-05-29 00:00:00
V	20459	1 (11) 500 555-0111	1	2014-02-01 00:00:00
V	20460	1 (11) 500 555-0162	1	2012-02-03 00:00:00
V	20461	1 (11) 500 555-0194	1	2012-12-12 00:00:00
V	20462	1 (11) 500 555-0112	1	2013-09-22 00:00:00
V	20463	589-555-0184	1	2014-01-19 00:00:00
V	20464	1 (11) 500 555-0153	1	2012-07-23 00:00:00
V	20465	1 (11) 500 555-0170	2	2014-02-04 00:00:00
V	20466	183-555-0160	1	2014-02-22 00:00:00
V	20467	1 (11) 500 555-0162	1	2014-04-20 00:00:00
V	20468	254-555-0176	2	2013-12-25 00:00:00
V	20469	195-555-0161	1	2014-02-26 00:00:00
V	20470	1 (11) 500 555-0157	2	2013-08-26 00:00:00
V	20471	336-555-0135	2	2012-10-31 00:00:00
V	20472	1 (11) 500 555-0151	1	2014-04-19 00:00:00
V	20473	917-555-0177	2	2013-04-07 00:00:00
V	20474	144-555-0133	2	2014-02-05 00:00:00
V	20475	626-555-0164	1	2013-01-09 00:00:00
V	20476	333-555-0121	1	2013-11-09 00:00:00
V	20477	1 (11) 500 555-0111	2	2014-01-17 00:00:00
V	20478	1 (11) 500 555-0114	2	2014-06-08 00:00:00
V	20479	124-555-0196	2	2013-05-18 00:00:00
V	20480	1 (11) 500 555-0184	1	2013-10-11 00:00:00
V	20481	1 (11) 500 555-0130	1	2014-03-29 00:00:00
V	20482	1 (11) 500 555-0145	2	2012-12-23 00:00:00
V	20483	170-555-0112	2	2014-01-20 00:00:00
V	20484	130-555-0170	2	2014-04-27 00:00:00
V	20485	1 (11) 500 555-0197	1	2012-11-29 00:00:00
V	20486	670-555-0184	1	2012-06-18 00:00:00
V	20487	944-555-0169	2	2013-05-30 00:00:00
V	20488	439-555-0122	2	2012-06-02 00:00:00
V	20489	1 (11) 500 555-0139	1	2013-11-07 00:00:00
V	20490	1 (11) 500 555-0148	1	2014-01-14 00:00:00
V	20491	101-555-0128	2	2013-07-28 00:00:00
V	20492	1 (11) 500 555-0189	1	2014-04-03 00:00:00
V	20493	1 (11) 500 555-0112	2	2013-10-26 00:00:00
V	20494	1 (11) 500 555-0149	2	2014-03-09 00:00:00
V	20495	113-555-0113	1	2013-10-24 00:00:00
V	20496	1 (11) 500 555-0137	2	2012-11-21 00:00:00
V	20497	1 (11) 500 555-0163	2	2012-07-24 00:00:00
V	20498	1 (11) 500 555-0199	1	2013-09-02 00:00:00
V	20499	1 (11) 500 555-0146	2	2012-03-13 00:00:00
V	20500	1 (11) 500 555-0199	1	2013-08-08 00:00:00
V	20501	377-555-0139	2	2011-08-09 00:00:00
V	20502	1 (11) 500 555-0173	1	2012-05-06 00:00:00
V	20503	1 (11) 500 555-0127	2	2014-05-15 00:00:00
V	20504	1 (11) 500 555-0189	2	2014-06-08 00:00:00
V	20505	193-555-0190	1	2014-01-29 00:00:00
V	20506	1 (11) 500 555-0182	2	2012-07-04 00:00:00
V	20507	143-555-0184	2	2013-10-05 00:00:00
V	20508	236-555-0137	1	2013-02-22 00:00:00
V	20509	257-555-0141	2	2011-12-30 00:00:00
V	20510	263-555-0116	1	2011-09-28 00:00:00
V	20511	1 (11) 500 555-0131	1	2013-11-08 00:00:00
V	20512	1 (11) 500 555-0146	2	2013-03-18 00:00:00
V	20513	1 (11) 500 555-0114	2	2014-02-04 00:00:00
V	20514	207-555-0166	2	2013-07-21 00:00:00
V	20515	507-555-0199	2	2011-11-22 00:00:00
V	20516	1 (11) 500 555-0122	2	2013-09-04 00:00:00
V	20517	1 (11) 500 555-0115	2	2014-01-17 00:00:00
V	20518	1 (11) 500 555-0178	1	2014-05-25 00:00:00
V	20519	1 (11) 500 555-0175	1	2013-03-13 00:00:00
V	20520	1 (11) 500 555-0111	1	2013-12-01 00:00:00
V	20521	781-555-0160	1	2014-01-13 00:00:00
V	20522	207-555-0133	1	2012-12-22 00:00:00
V	20523	1 (11) 500 555-0188	1	2012-07-25 00:00:00
V	20524	173-555-0173	2	2013-07-19 00:00:00
V	20525	1 (11) 500 555-0163	2	2013-02-15 00:00:00
V	20526	1 (11) 500 555-0182	1	2011-10-06 00:00:00
V	20527	1 (11) 500 555-0137	1	2012-07-10 00:00:00
V	20528	1 (11) 500 555-0161	2	2011-08-30 00:00:00
V	20529	413-555-0177	2	2014-02-26 00:00:00
V	20530	1 (11) 500 555-0185	1	2014-03-01 00:00:00
V	20531	1 (11) 500 555-0161	2	2012-04-11 00:00:00
V	20532	148-555-0115	2	2013-07-30 00:00:00
V	20533	234-555-0149	1	2012-06-21 00:00:00
V	20534	223-555-0162	2	2013-11-10 00:00:00
V	20535	101-555-0135	1	2014-06-22 00:00:00
V	20536	1 (11) 500 555-0124	1	2014-03-25 00:00:00
V	20537	150-555-0167	1	2014-06-25 00:00:00
V	20538	623-555-0122	2	2013-11-15 00:00:00
V	20539	115-555-0183	2	2013-06-24 00:00:00
V	20540	1 (11) 500 555-0132	1	2013-09-18 00:00:00
V	20541	210-555-0123	2	2013-09-18 00:00:00
V	20542	1 (11) 500 555-0172	2	2013-06-30 00:00:00
V	20543	117-555-0118	1	2013-08-28 00:00:00
V	20544	1 (11) 500 555-0184	1	2012-05-18 00:00:00
V	20545	1 (11) 500 555-0142	2	2014-01-31 00:00:00
V	20546	472-555-0185	2	2013-09-12 00:00:00
V	20547	647-555-0146	1	2013-07-25 00:00:00
V	20548	1 (11) 500 555-0167	2	2014-02-06 00:00:00
V	20549	1 (11) 500 555-0162	1	2013-11-04 00:00:00
V	20550	181-555-0184	2	2014-03-02 00:00:00
V	20551	203-555-0137	1	2014-02-28 00:00:00
V	20552	597-555-0139	1	2014-04-15 00:00:00
V	20553	625-555-0158	1	2013-10-30 00:00:00
V	20554	1 (11) 500 555-0168	1	2013-08-23 00:00:00
V	20555	725-555-0122	2	2013-11-26 00:00:00
V	20556	1 (11) 500 555-0134	1	2014-05-16 00:00:00
V	20557	134-555-0150	2	2013-10-29 00:00:00
V	20558	107-555-0156	2	2013-09-03 00:00:00
V	20559	1 (11) 500 555-0121	2	2013-07-15 00:00:00
V	20560	1 (11) 500 555-0144	2	2013-01-28 00:00:00
V	20561	248-555-0168	2	2013-11-22 00:00:00
V	20562	1 (11) 500 555-0129	2	2014-02-10 00:00:00
V	20563	1 (11) 500 555-0114	2	2013-10-23 00:00:00
V	20564	702-555-0144	1	2013-08-17 00:00:00
V	20565	1 (11) 500 555-0121	2	2013-09-27 00:00:00
V	20566	848-555-0159	2	2012-04-28 00:00:00
V	20567	575-555-0134	2	2014-05-26 00:00:00
V	20568	197-555-0170	1	2013-12-04 00:00:00
V	20569	249-555-0145	2	2013-10-31 00:00:00
V	20570	1 (11) 500 555-0158	2	2014-02-18 00:00:00
V	20571	1 (11) 500 555-0176	2	2014-04-05 00:00:00
V	20572	1 (11) 500 555-0139	2	2013-07-31 00:00:00
V	20573	1 (11) 500 555-0112	2	2014-02-06 00:00:00
V	20574	1 (11) 500 555-0119	2	2013-12-05 00:00:00
V	20575	376-555-0167	2	2014-05-18 00:00:00
V	20576	1 (11) 500 555-0139	2	2013-12-31 00:00:00
V	20577	1 (11) 500 555-0169	1	2013-10-15 00:00:00
V	20578	1 (11) 500 555-0190	1	2013-07-15 00:00:00
V	20579	795-555-0163	2	2013-08-12 00:00:00
V	20580	1 (11) 500 555-0114	1	2012-12-26 00:00:00
V	20581	408-555-0180	2	2013-11-09 00:00:00
V	20582	1 (11) 500 555-0113	1	2012-12-30 00:00:00
V	20583	1 (11) 500 555-0117	2	2013-12-05 00:00:00
V	20584	635-555-0110	1	2014-05-02 00:00:00
V	20585	1 (11) 500 555-0199	1	2012-08-25 00:00:00
V	20586	1 (11) 500 555-0156	1	2013-04-21 00:00:00
V	20587	942-555-0153	2	2014-04-30 00:00:00
V	20588	543-555-0126	2	2012-08-10 00:00:00
V	20589	1 (11) 500 555-0135	2	2013-12-21 00:00:00
V	20590	134-555-0148	2	2013-02-25 00:00:00
V	20591	1 (11) 500 555-0111	1	2013-10-26 00:00:00
V	20592	870-555-0119	1	2013-10-27 00:00:00
V	20593	892-555-0121	2	2012-12-16 00:00:00
V	20594	674-555-0174	2	2012-11-20 00:00:00
V	20595	127-555-0157	2	2013-12-05 00:00:00
V	20596	541-555-0188	1	2013-08-28 00:00:00
V	20597	1 (11) 500 555-0150	2	2013-07-13 00:00:00
V	20598	926-555-0170	1	2013-07-25 00:00:00
V	20599	1 (11) 500 555-0170	1	2013-08-24 00:00:00
V	20600	1 (11) 500 555-0153	1	2012-06-02 00:00:00
V	20601	1 (11) 500 555-0163	1	2012-04-07 00:00:00
V	20602	1 (11) 500 555-0131	1	2012-10-27 00:00:00
V	20603	1 (11) 500 555-0139	1	2014-02-03 00:00:00
V	20604	1 (11) 500 555-0145	2	2013-05-11 00:00:00
V	20605	589-555-0146	1	2014-04-04 00:00:00
V	20606	104-555-0123	2	2014-01-20 00:00:00
V	20607	683-555-0152	2	2014-04-25 00:00:00
V	20608	1 (11) 500 555-0125	1	2013-07-21 00:00:00
V	20609	928-555-0195	2	2013-05-01 00:00:00
V	20610	1 (11) 500 555-0154	2	2011-07-02 00:00:00
V	20611	1 (11) 500 555-0168	1	2013-03-25 00:00:00
V	20612	1 (11) 500 555-0140	1	2012-06-05 00:00:00
V	20613	1 (11) 500 555-0137	1	2011-10-03 00:00:00
V	20614	1 (11) 500 555-0139	2	2013-04-02 00:00:00
V	20615	975-555-0142	1	2014-05-20 00:00:00
V	20616	1 (11) 500 555-0136	1	2014-02-08 00:00:00
V	20617	1 (11) 500 555-0195	2	2014-04-21 00:00:00
V	20618	955-555-0128	2	2012-12-15 00:00:00
V	20619	851-555-0139	2	2013-05-27 00:00:00
V	20620	1 (11) 500 555-0159	1	2014-04-13 00:00:00
V	20621	141-555-0111	1	2014-05-07 00:00:00
V	20622	1 (11) 500 555-0180	2	2012-01-09 00:00:00
V	20623	357-555-0176	2	2012-03-29 00:00:00
V	20624	299-555-0110	2	2013-08-29 00:00:00
V	20625	117-555-0199	1	2013-08-27 00:00:00
V	20626	1 (11) 500 555-0136	1	2014-04-26 00:00:00
V	20627	1 (11) 500 555-0134	2	2013-10-20 00:00:00
V	20628	713-555-0121	2	2014-05-31 00:00:00
V	20629	1 (11) 500 555-0133	2	2014-05-02 00:00:00
V	20630	1 (11) 500 555-0189	1	2013-12-25 00:00:00
V	20631	145-555-0131	2	2013-11-11 00:00:00
V	20632	1 (11) 500 555-0131	2	2012-04-23 00:00:00
V	20633	1 (11) 500 555-0164	1	2013-04-15 00:00:00
V	20634	1 (11) 500 555-0114	2	2013-01-19 00:00:00
V	20635	568-555-0128	1	2011-11-06 00:00:00
V	20636	112-555-0196	2	2011-07-15 00:00:00
V	20637	116-555-0192	1	2013-02-06 00:00:00
V	20638	1 (11) 500 555-0153	1	2014-01-31 00:00:00
V	20639	1 (11) 500 555-0140	1	2013-10-24 00:00:00
V	20640	903-555-0154	2	2013-11-10 00:00:00
V	20641	1 (11) 500 555-0116	1	2014-03-05 00:00:00
V	20642	461-555-0157	1	2012-05-11 00:00:00
V	20643	446-555-0155	1	2012-05-18 00:00:00
V	20644	1 (11) 500 555-0115	2	2013-08-24 00:00:00
V	20645	961-555-0119	2	2013-07-30 00:00:00
V	20646	1 (11) 500 555-0191	2	2012-03-07 00:00:00
V	20647	345-555-0128	1	2013-07-04 00:00:00
V	20648	1 (11) 500 555-0163	1	2012-11-10 00:00:00
V	20649	1 (11) 500 555-0166	2	2013-08-10 00:00:00
V	20650	1 (11) 500 555-0142	2	2014-02-17 00:00:00
V	20651	178-555-0115	1	2013-10-17 00:00:00
V	20652	1 (11) 500 555-0120	1	2014-03-07 00:00:00
V	20653	1 (11) 500 555-0198	1	2013-11-02 00:00:00
V	20654	405-555-0116	2	2013-10-30 00:00:00
V	20655	618-555-0184	1	2014-02-24 00:00:00
V	20656	1 (11) 500 555-0144	1	2012-10-19 00:00:00
V	20657	1 (11) 500 555-0147	2	2011-10-01 00:00:00
V	20658	173-555-0114	1	2013-07-02 00:00:00
V	20659	451-555-0199	1	2014-02-18 00:00:00
V	20660	1 (11) 500 555-0110	2	2013-03-22 00:00:00
V	20661	1 (11) 500 555-0116	2	2013-03-08 00:00:00
V	20662	1 (11) 500 555-0134	2	2014-05-24 00:00:00
V	20663	1 (11) 500 555-0145	1	2013-09-08 00:00:00
V	20664	1 (11) 500 555-0114	1	2014-05-09 00:00:00
V	20665	1 (11) 500 555-0145	1	2013-03-07 00:00:00
V	20666	1 (11) 500 555-0178	1	2011-06-10 00:00:00
V	20667	1 (11) 500 555-0139	1	2012-08-19 00:00:00
V	20668	190-555-0127	1	2012-06-07 00:00:00
V	20669	152-555-0117	2	2014-01-07 00:00:00
V	20670	216-555-0146	1	2013-10-29 00:00:00
V	20671	1 (11) 500 555-0127	2	2013-12-26 00:00:00
V	20672	669-555-0153	2	2013-02-08 00:00:00
V	20673	1 (11) 500 555-0132	2	2014-06-26 00:00:00
V	20674	164-555-0143	1	2012-06-11 00:00:00
V	20675	1 (11) 500 555-0155	1	2014-03-29 00:00:00
V	20676	1 (11) 500 555-0137	2	2013-08-30 00:00:00
V	20677	869-555-0154	1	2014-01-27 00:00:00
V	20678	743-555-0169	2	2014-02-01 00:00:00
V	20679	559-555-0128	1	2012-11-03 00:00:00
V	20680	1 (11) 500 555-0145	1	2011-10-08 00:00:00
V	20681	557-555-0158	1	2014-03-09 00:00:00
V	20682	1 (11) 500 555-0155	2	2014-04-18 00:00:00
V	20683	1 (11) 500 555-0115	1	2014-02-06 00:00:00
V	20684	592-555-0190	1	2011-12-09 00:00:00
V	20685	1 (11) 500 555-0124	1	2012-12-25 00:00:00
V	20686	971-555-0169	1	2013-02-16 00:00:00
V	20687	1 (11) 500 555-0162	2	2012-10-24 00:00:00
V	20688	208-555-0145	1	2014-04-02 00:00:00
V	20689	1 (11) 500 555-0188	2	2014-05-23 00:00:00
V	20690	1 (11) 500 555-0199	2	2011-10-09 00:00:00
V	20691	348-555-0199	1	2013-10-26 00:00:00
V	20692	1 (11) 500 555-0124	2	2013-12-27 00:00:00
V	20693	1 (11) 500 555-0140	2	2011-11-12 00:00:00
V	20694	1 (11) 500 555-0112	1	2013-10-05 00:00:00
V	20695	793-555-0190	2	2014-02-20 00:00:00
V	20696	302-555-0112	1	2013-11-22 00:00:00
V	20697	447-555-0120	2	2014-03-26 00:00:00
V	20698	621-555-0156	1	2013-01-25 00:00:00
V	20699	199-555-0126	2	2013-07-06 00:00:00
V	20700	1 (11) 500 555-0175	1	2012-08-14 00:00:00
V	20701	593-555-0164	1	2013-08-18 00:00:00
V	20702	1 (11) 500 555-0151	2	2013-11-27 00:00:00
V	20703	1 (11) 500 555-0160	2	2013-10-25 00:00:00
V	20704	1 (11) 500 555-0128	1	2014-05-09 00:00:00
V	20705	1 (11) 500 555-0198	2	2012-02-15 00:00:00
V	20706	321-555-0111	2	2013-07-30 00:00:00
V	20707	1 (11) 500 555-0197	2	2013-07-19 00:00:00
V	20708	1 (11) 500 555-0127	2	2012-02-12 00:00:00
V	20709	1 (11) 500 555-0153	2	2012-08-29 00:00:00
V	20710	1 (11) 500 555-0129	1	2014-04-21 00:00:00
V	20711	520-555-0181	2	2014-05-07 00:00:00
V	20712	1 (11) 500 555-0185	2	2013-08-23 00:00:00
V	20713	622-555-0119	1	2011-09-06 00:00:00
V	20714	1 (11) 500 555-0196	2	2013-12-11 00:00:00
V	20715	1 (11) 500 555-0154	2	2013-12-09 00:00:00
V	20716	316-555-0130	1	2013-11-23 00:00:00
V	20717	542-555-0189	2	2013-11-03 00:00:00
V	20718	1 (11) 500 555-0111	1	2012-04-04 00:00:00
V	20719	1 (11) 500 555-0137	2	2013-08-27 00:00:00
V	20720	1 (11) 500 555-0186	2	2012-09-14 00:00:00
V	20721	1 (11) 500 555-0122	2	2011-08-02 00:00:00
V	20722	1 (11) 500 555-0194	1	2013-05-20 00:00:00
V	20723	587-555-0176	2	2013-12-01 00:00:00
V	20724	673-555-0145	2	2013-07-24 00:00:00
V	20725	1 (11) 500 555-0116	1	2012-10-24 00:00:00
V	20726	837-555-0147	1	2012-12-12 00:00:00
V	20727	912-555-0160	2	2013-02-11 00:00:00
V	20728	236-555-0184	1	2013-08-12 00:00:00
V	20729	1 (11) 500 555-0152	1	2014-02-22 00:00:00
V	20730	165-555-0182	2	2013-07-12 00:00:00
V	20731	607-555-0156	1	2013-07-28 00:00:00
V	20732	1 (11) 500 555-0146	1	2013-12-18 00:00:00
V	20733	668-555-0151	2	2014-02-10 00:00:00
V	20734	1 (11) 500 555-0128	2	2012-11-08 00:00:00
V	20735	1 (11) 500 555-0159	2	2013-03-16 00:00:00
V	20736	754-555-0134	1	2013-09-23 00:00:00
V	20737	1 (11) 500 555-0133	2	2014-03-04 00:00:00
V	20738	118-555-0119	2	2012-04-11 00:00:00
